Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2018-01-24,417.9059753417969,427.03591037341266,407.0526020621127,407.8732726307863,9269776
2018-01-25,414.2539978027344,418.54200670392197,406.25245943927706,418.049599334118,5307454
2018-01-29,416.1042785644531,419.78407542969614,413.2262290757089,415.26142623309806,4013296
2018-01-30,411.3143310546875,418.34498364118747,410.3275613502753,418.34498364118747,2711352
2018-01-31,405.6198425292969,418.5094042087647,403.6257759763796,411.12926005499185,3221144
2018-02-01,404.9414978027344,417.29654579156744,398.40420514182597,403.79025814563687,3055658
2018-02-02,407.4083557128906,414.31566748410313,402.04283063059665,402.926812757647,3345056
2018-02-05,408.3334655761719,411.8898965652358,402.92683524902327,407.0383335678909,2177578
2018-02-06,392.1752624511719,398.3014050675978,389.7905984126538,396.73904070405797,3310994
2018-02-07,385.8846130371094,394.29263088352286,379.0800893374432,393.96371608522844,4051696
2018-02-08,388.269287109375,395.93724059169233,385.45292113677215,388.84490684277574,2896536
2018-02-09,396.3484191894531,399.0619979137014,379.30625444501294,384.42507462877455,3456506
2018-02-12,386.13140869140625,399.94603422270984,385.39131885309644,396.9651976787729,2975588
2018-02-14,385.57635498046875,394.6216523999468,382.4927308601921,386.39865474587583,2889532
2018-02-15,386.3575744628906,390.4485210759016,383.19171514502585,388.12551405247257,2281842
2018-02-16,385.28851318359375,399.20595061901435,382.7805091443315,388.5366070262012,5698140
2018-02-19,375.8731384277344,386.3574579441693,370.07591140306846,385.59681578524174,2925546
2018-02-20,373.0978698730469,380.3957784092315,372.09054790124685,376.61319544479795,2462802
2018-02-21,387.6732482910156,389.68786773148923,374.9687064236895,377.43560580805587,5569512
2018-02-22,386.89208984375,395.937388437334,383.0067179289495,387.714389715894,8186574
2018-02-23,392.8947448730469,397.95190756634753,387.6731624085701,390.1400612464367,5675166
2018-02-26,388.96832275390625,396.8007226227544,387.73487316528144,393.01816395998196,2112112
2018-02-27,390.5512390136719,394.128222508993,388.1254449449283,391.82579346664903,2879428
2018-02-28,386.6042175292969,394.0254676597929,384.7540431153152,392.60702068475086,5119548
2018-03-01,387.63201904296875,391.599624575287,385.6585050594507,388.043168835143,2772230
2018-03-05,383.2327575683594,388.39270815949254,377.35331984855003,387.6320658952778,3747704
2018-03-06,383.52056884765625,391.8258007020221,380.93032985353983,385.6585530519378,2929756
2018-03-07,390.4073791503906,391.74361631383675,383.9317682813825,385.658602865371,5695220
2018-03-08,390.8595275878906,396.3483668208623,388.76264876476085,391.82571948162007,4238350
2018-03-09,387.71429443359375,392.9975597758956,386.4808449285028,390.59234327880597,1464728
2018-03-12,397.84918212890625,401.2822735088948,390.1812270081364,390.5923768785349,4946236
2018-03-13,393.47039794921875,398.4041960426259,388.78327972264407,397.8491537949555,2513508
2018-03-14,396.78009033203125,398.0546697073061,394.70378896110196,395.5260885214376,2354082
2018-03-15,394.3544616699219,399.88440810047297,392.75096692023794,397.9931284781893,2590154
2018-03-16,397.82855224609375,402.7417975701933,389.3794285393667,394.7038236797993,9482072
2018-03-19,380.9303283691406,396.18397745973783,378.6690042395883,395.8139576589316,3318748
2018-03-20,385.3296203613281,389.66724598886947,376.4487690994971,380.3135874858394,3707786
2018-03-21,385.3912658691406,390.55121608044476,380.90974797941317,388.5365719657481,3818980
2018-03-22,382.5954284667969,390.1400420990854,380.31355217267907,386.8919487508011,3095286
2018-03-23,393.63494873046875,394.93005593909606,371.4945101844691,372.09068259539276,5478072
2018-03-26,397.6024475097656,399.22649439569074,388.5365985622325,393.5526316260818,3571336
2018-03-27,399.65814208984375,402.47453316397934,392.4424684072973,400.8710389702618,2495200
2018-03-28,398.2397155761719,403.5846633698763,392.6686403947295,395.34111429158173,4620172
2018-04-02,402.7213134765625,404.941532899571,396.6774051313485,397.29412996056226,1295646
2018-04-03,398.50701904296875,406.6272291292196,395.9578847817832,399.8432561457695,2036000
2018-04-04,394.39556884765625,403.4408672731433,390.3868570454518,403.33807979103545,1804780
2018-04-05,395.5467834472656,404.65376439568826,393.2854588419291,398.81543039571756,2805104
2018-04-06,391.6819152832031,399.6376548559227,390.83903801364346,399.6376548559227,2515810
2018-04-09,391.9285583496094,395.79337662084424,389.77002183627553,392.36026063335754,1708072
2018-04-10,389.9552001953125,395.50572487756386,387.94055527280227,391.86703252910394,2431772
2018-04-11,397.7052917480469,401.9812607297262,391.14744584891105,392.6481530160788,3716964
2018-04-12,415.2818908691406,416.49478791604804,397.7052352093074,397.97249264314274,8182766
2018-04-13,407.5523986816406,419.3729600557613,406.3189487991237,417.11163527114695,6361110
2018-04-16,411.10882568359375,413.92519267062954,401.3234372587097,402.51578209540236,3824528
2018-04-17,415.6724548339844,417.72820386877163,409.93691000800936,409.93691000800936,3729906
2018-04-18,409.8547668457031,417.64606245191584,408.2718497721399,417.27604259951585,2008262
2018-04-19,418.7766418457031,419.98953882697083,410.7386679276984,413.205566834171,2301628
2018-04-20,436.7850036621094,441.6571190182987,419.33171378196676,419.37281872635737,9490598
2018-04-23,447.33099365234375,455.5539898591883,433.76304991105025,436.6410985834458,9086924
2018-04-24,436.6205749511719,452.1620597775572,435.03765802366036,446.0564943776173,3993618
2018-04-25,439.4369201660156,444.6585024772689,430.0626847815286,436.5793989824942,3002280
2018-04-26,442.9317321777344,447.4749076882145,432.3857289946096,434.17422071825337,6052212
2018-04-27,428.2742919921875,448.4206365568331,425.5401351920036,442.80843053312844,4764608
2018-04-30,432.8379821777344,443.6306651814537,429.67214857231863,431.2550653750265,3147666
2018-05-02,411.35540771484375,432.50904653664827,409.2996585508515,431.70732443836675,15014958
2018-05-03,380.6014404296875,409.91642119967145,378.2578811471392,409.91642119967145,15276024
2018-05-04,382.30767822265625,388.1254586416161,373.2007240962442,379.47075931264743,8365006
2018-05-07,381.6292724609375,386.7480927994567,378.6895411752973,385.1651509169605,2576842
2018-05-08,378.2990417480469,383.6028858996115,372.9540926411927,382.45167111090143,4080268
2018-05-09,382.1722412109375,385.94246798986694,379.41153104241806,380.73008181014154,2757280
2018-05-10,383.28472900390625,386.45748438271596,381.5953273649045,384.39725688339297,3741482
2018-05-11,384.376708984375,386.6017651745827,383.6556292198607,383.69684886739276,2117402
2018-05-14,381.265625,386.2513897095273,379.26721475748207,386.2513897095273,3132296
2018-05-15,381.14208984375,384.3148452431125,375.6000728048183,379.2054709519889,4239330
2018-05-16,379.1848449707031,383.5731392998316,377.63967445330013,380.111947281145,1963972
2018-05-17,374.8583679199219,381.9249578200508,372.7775433174621,381.9249578200508,2899904
2018-05-18,367.0088806152344,378.2577161641197,365.52550193287914,372.9011254123402,3517726
2018-05-21,369.1721496582031,371.0675487901844,365.48433761409393,367.5445649963605,2942476
2018-05-22,372.8599853515625,375.6618897393084,366.5350717972801,366.86470316949817,2485094
2018-05-23,368.5129089355469,378.42262403101364,367.482795112672,372.9012038806991,3734828
2018-05-24,375.6618347167969,378.2165214885143,370.92331213107803,373.2925734239375,6309330
2018-05-25,377.4336242675781,380.6681709223952,375.78544250221756,378.2165206658276,2089082
2018-05-28,368.5747375488281,377.84576224960915,367.13257815092885,377.43371670735223,2651764
2018-05-29,372.9423522949219,374.75536245888,368.78070302440636,370.4288849373646,1985832
2018-05-30,373.8695068359375,375.703114500039,369.8520628620217,373.7253009581178,2374048
2018-05-31,375.1055908203125,376.93919822718004,371.2735729049411,374.1372940067612,5618644
2018-06-01,372.83929443359375,380.68877993466185,370.84088417303076,374.96133844162,1939062
2018-06-04,371.1293640136719,377.8045057322525,370.49069855787394,373.72524547388105,1505886
2018-06-05,364.6808166503906,375.04376966841045,362.62058942209705,373.2925765243609,2547736
2018-06-06,374.52880859375,378.17540166022326,366.72054037281305,367.5240342270783,2337712
2018-06-07,379.6380615234375,381.5540829065918,372.9011285426194,372.9011285426194,2137298
2018-06-08,382.66668701171875,385.6334198441658,378.19597794186234,379.49393141520267,2268428
2018-06-11,375.62066650390625,388.3528824717016,374.03430139383255,384.43845023458636,4105194
2018-06-12,376.93927001953125,380.730094168814,375.64134160624195,376.17699579978665,2961048
2018-06-13,380.6064453125,381.47173082992356,376.6301960531334,379.08187188484976,2113706
2018-06-14,386.0660400390625,387.3227737965287,379.51450646513996,382.3782277480624,3755080
2018-06-15,390.74273681640625,393.0914011613736,383.63495204697887,386.06603052057443,6186584
2018-06-18,384.5208740234375,394.4717579760953,383.717380251046,393.297438335166,2653666
2018-06-19,379.2672119140625,387.5493147973471,377.18638757266575,384.3971824235253,2812474
2018-06-20,375.3528137207031,382.6872178183525,373.4780119230195,379.4938655296933,2820262
2018-06-21,371.89166259765625,377.84572512816504,370.4701005866783,375.8266921097603,3208902
2018-06-22,372.8187255859375,379.8234983760219,371.6031864542769,373.74582786697806,4036700
2018-06-25,374.5081481933594,378.0517292745392,372.4891152743144,372.8599662673668,4255720
2018-06-26,375.126220703125,377.2276426230796,373.5604277361275,374.54934696273006,3249236
2018-06-27,379.5146179199219,381.14220316871234,375.0851274506639,375.8680241979613,5751028
2018-06-28,374.79656982421875,383.18171068404564,372.85997612936364,381.73955146065765,13566568
2018-06-29,381.6571044921875,382.6872181345416,376.3417080379369,376.6507421306431,6059554
2018-07-02,381.5953369140625,384.2118409932358,379.4320979856398,381.96618793292555,1776396
2018-07-03,386.29266357421875,387.2815828526735,377.9075475499391,383.202322265625,2054476
2018-07-04,381.409912109375,386.7046865160871,380.7300270014539,386.0660210460991,1547894
2018-07-05,383.635009765625,385.46861751911246,379.4939569589552,382.41947034594693,3416140
